dateupdated,shoe_type,avg_price
2016-06-20T14:20:31Z,Boot,49.99
2016-05-11T18:16:05Z,Shoe,39.99
2016-05-11T18:16:05Z,Shoe,39.98
2016-05-11T18:16:05Z,Shoe,34.98
2016-05-11T18:16:05Z,Shoe,84.99
2016-10-05T22:22:32Z,Shoe,46.99
2016-10-05T22:22:32Z,Shoe,59
2016-11-15T13:14:26Z,Shoe,44.95
2016-07-09T20:27:20Z,Shoe,42.99
2016-11-15T13:13:10Z,Loafer,112.5
2017-01-09T20:23:38Z,Loafer,211.99
2017-01-09T20:23:38Z,Loafer,545
2017-01-12T06:15:38Z,Shoe,70
2017-01-12T06:15:38Z,Shoe,67.98
2017-01-12T06:15:38Z,Shoe,33.99
2017-01-09T20:23:59Z,Shoe,125
2017-01-09T20:23:59Z,Shoe,47.99
2017-01-12T06:13:09Z,Shoe,43.98
2017-01-12T06:13:09Z,Shoe,150
2017-01-12T06:13:09Z,Shoe,21.99
2017-01-12T06:13:09Z,Shoe,31.99
2017-01-17T19:09:27Z,Sneaker,36.64
2017-01-12T06:19:22Z,Boot,280.17
2017-01-12T06:19:22Z,Boot,391.95
2017-01-12T06:19:22Z,Boot,378.36
2017-01-12T06:19:22Z,Boot,258.7
2017-01-12T06:19:22Z,Boot,258.7
2017-01-12T06:19:22Z,Boot,279.27
2016-11-01T09:43:46Z,Boot,185
2016-11-01T09:43:46Z,Boot,117.16
2016-08-23T11:47:59Z,Shoe,129.99
2016-08-23T14:48:04Z,Shoe,43.99
2016-04-12T01:02:47Z,Shoe,89.99
2017-01-27T01:22:39Z,Sneaker,55
2017-01-27T01:22:39Z,Sneaker,43.99
2017-01-27T01:22:39Z,Sneaker,29.99
2016-03-30T21:15:10Z,Shoe,95
2016-08-23T10:18:51Z,Shoe,109.99
2016-11-01T09:40:52Z,Shoe,63.99
2016-11-01T09:40:52Z,Shoe,80
2016-11-01T09:41:05Z,Boot,28.14
2016-07-26T22:49:23Z,Shoe,35.64
2016-02-24T04:07:22Z,Shoe,70.99
2017-01-27T01:26:28Z,Shoe,59.99
2017-01-27T01:26:28Z,Shoe,31.65
2017-01-12T06:14:13Z,Sneaker,96.98
2017-01-12T06:14:13Z,Sneaker,140
2017-01-12T06:14:13Z,Sneaker,89.99
2017-01-12T06:14:13Z,Sneaker,54.89
2017-01-12T06:14:13Z,Sneaker,140
2016-06-17T13:20:07Z,Canvas,67.475
2016-11-09T17:21:18Z,Shoe,86.67
2016-10-05T22:21:24Z,Shoe,60.47
2016-10-05T22:21:24Z,Shoe,83.12
2016-11-07T00:00:29Z,Boot,250
2016-11-07T00:00:29Z,Boot,181.99
2016-11-07T00:00:29Z,Boot,199.99
2017-01-12T06:18:36Z,Boot,84.99
2017-01-12T06:18:36Z,Boot,89.41
2016-03-30T21:16:33Z,Boot,224
2016-03-30T21:16:33Z,Boot,194.95
2017-01-09T20:23:49Z,Shoe,69.99
2017-01-09T20:23:49Z,Shoe,90
2016-11-11T09:26:39Z,Sneaker,64.99
2016-11-11T09:26:39Z,Sneaker,36.99
2016-11-10T09:12:50Z,Shoe,33.44
2016-11-10T09:12:50Z,Shoe,48
2016-11-10T09:12:50Z,Shoe,44.9
2016-11-10T09:12:50Z,Shoe,33.45
2016-11-10T09:12:50Z,Shoe,45.35
2017-01-27T01:30:55Z,Boot,137.02
2016-05-11T18:17:26Z,Boot,137.02
2016-04-20T04:56:24Z,Shoe,104.99
2016-04-20T04:56:24Z,Shoe,37.99
2016-05-11T18:19:17Z,Boot,57.99
2016-05-11T18:19:17Z,Boot,210
2016-05-11T18:19:17Z,Boot,79.99
2016-02-17T16:40:32Z,Shoe,30.99
2017-01-19T18:46:28Z,Oxford,130
2016-11-14T03:08:05Z,Boot,29.76
2016-11-14T03:08:05Z,Boot,29.76
2016-11-14T03:08:05Z,Boot,29.76
2016-11-15T13:18:12Z,Shoe,119
2016-11-15T13:18:12Z,Shoe,154.95
2016-11-01T10:25:47Z,Sneaker,199.95
2016-11-01T10:25:47Z,Sneaker,115
2016-06-08T04:10:41Z,Sneaker,45
2016-06-08T04:10:41Z,Sneaker,25.99
2017-01-12T05:26:55Z,Shoe,69.93
2016-03-30T19:22:04Z,Boot,120
2017-01-17T19:04:56Z,Boot,27.66
2016-11-06T23:59:19Z,Loafer,60
2016-11-06T23:59:19Z,Loafer,24.99
2016-11-06T23:59:19Z,Loafer,26.99
2016-07-17T01:39:25Z,Shoe,60
2016-07-17T01:39:25Z,Shoe,69.79
2016-07-17T01:39:25Z,Shoe,133.99
2016-07-17T01:39:25Z,Shoe,75.02
2017-01-09T19:45:28Z,Shoe,73.9
2017-01-24T18:54:04Z,Boot,259
2017-01-24T18:54:04Z,Boot,264
2016-04-20T03:10:03Z,Shoe,19.99
2016-11-01T09:39:17Z,Boot,109.99
2016-11-15T13:14:18Z,Boot,112
2016-11-15T13:14:18Z,Boot,101.98
2016-11-15T13:14:18Z,Boot,89.99
2017-01-17T19:01:14Z,Oxford,12.83
2016-07-21T05:03:52Z,Shoe,135
2016-07-21T05:03:52Z,Shoe,69.97
2016-04-05T23:29:54Z,Boot,144.95
2016-04-05T23:29:54Z,Boot,168
2017-01-27T01:20:28Z,Boot,296.99
2016-08-04T01:15:01Z,Shoe,129.99
2017-01-27T01:24:33Z,Shoe,75
2016-11-11T09:33:13Z,Shoe,39.99
2016-11-11T09:33:13Z,Shoe,115.5
2016-11-15T13:18:06Z,Sneaker,51.99
2016-11-15T13:18:06Z,Sneaker,63.98
2016-11-15T13:18:06Z,Sneaker,65
2017-01-12T06:13:30Z,Shoe,122.86
2016-11-06T23:59:16Z,Shoe,57.16
2016-06-17T14:10:02Z,Shoe,25.99
2016-06-17T14:10:02Z,Shoe,28.99
2016-06-17T14:10:02Z,Shoe,24.49
2016-10-05T22:21:22Z,Sneaker,85
2016-10-05T22:21:22Z,Sneaker,67.99
2016-03-16T03:34:33Z,Shoe,125
2017-01-12T05:26:53Z,Sneaker,75
2016-07-27T14:42:57Z,Shoe,116.44999999999999
2016-07-27T14:42:57Z,Shoe,117.53
2016-07-27T14:42:57Z,Shoe,116.62
2016-07-27T14:42:57Z,Shoe,117.53
2016-07-27T14:42:57Z,Shoe,116.41499999999999
2016-07-27T20:48:02Z,Shoe,99.95
2017-02-04T19:56:53Z,Shoe,89.95
2017-01-16T15:32:13Z,Shoe,110
2017-01-16T15:32:13Z,Shoe,88
2017-01-09T20:23:39Z,Shoe,45
2017-01-09T20:23:39Z,Shoe,17.99
2016-07-21T02:50:42Z,Shoe,87.5
2016-07-21T02:50:42Z,Shoe,106.995
2016-11-02T03:23:32Z,Shoe,79.99
2016-06-08T05:30:56Z,Sneaker,55
2016-06-08T05:30:56Z,Sneaker,19.99
2016-11-07T00:46:41Z,Shoe,49.99
2016-11-07T00:46:41Z,Shoe,70
2016-11-15T12:45:09Z,Shoe,53.99
2016-11-15T12:45:09Z,Shoe,62.99
2016-11-15T12:45:09Z,Shoe,110
2016-11-15T12:45:09Z,Shoe,61.98
2017-01-27T01:24:45Z,Shoe,74.95
2016-11-04T23:11:19Z,Shoe,59.83
2016-11-04T23:11:19Z,Shoe,52.99
2017-01-27T01:30:42Z,Sneaker,49.99
2016-04-01T18:57:10Z,Shoe,46.95
2016-03-30T00:56:39Z,Shoe,192.95
2016-03-30T00:56:39Z,Shoe,159.95
2017-01-27T01:25:44Z,Sneaker,42.99
2016-06-20T03:05:12Z,Boot,112.99
2017-01-09T19:48:11Z,Shoe,34.04
2016-03-04T05:39:43Z,Sneaker,42.99
2016-04-12T03:48:39Z,Shoe,39.98
2016-11-15T13:16:39Z,Shoe,68
2016-11-15T13:16:39Z,Shoe,68
2017-01-12T06:13:36Z,Shoe,41.62
2017-01-12T06:13:36Z,Shoe,41.65
2017-01-12T06:13:36Z,Shoe,54
2017-01-12T06:13:36Z,Shoe,59
2017-01-12T06:13:36Z,Shoe,50.15
2016-10-05T22:22:02Z,Shoe,70
2016-10-05T22:22:02Z,Shoe,40.99
2017-01-12T06:17:26Z,Shoe,32
2017-01-12T06:17:26Z,Shoe,32
2016-10-05T22:21:57Z,Boot,257
2016-11-01T09:43:02Z,Boot,47.45
2016-04-01T21:08:27Z,Oxford,17.99
2017-01-09T20:24:02Z,Boot,59.96
2017-01-09T20:24:02Z,Boot,80
2017-01-09T20:24:02Z,Boot,52.46
2017-01-09T20:24:02Z,Boot,69.95
2016-03-02T00:47:34Z,Shoe,120
2016-03-02T00:47:34Z,Shoe,79.99
2017-01-27T01:30:45Z,Boot,149.95
2016-03-15T22:37:56Z,Canvas,10.9
2016-03-15T22:37:56Z,Canvas,15.24
2016-10-05T22:23:30Z,Oxford,112.99
2016-10-05T22:23:30Z,Oxford,295
2016-06-20T14:16:04Z,Shoe,69.5
2016-10-05T22:20:47Z,Sneaker,56.99
2016-10-05T22:20:47Z,Sneaker,70
2016-11-04T03:09:29Z,Boot,195.95
2017-01-17T18:57:21Z,Boot,46.99
2017-01-17T18:57:21Z,Boot,88
2016-04-07T22:57:51Z,Shoe,69.99
2016-11-09T17:20:53Z,Boot,121.79
2016-11-11T09:46:34Z,Shoe,39.98
2016-11-11T09:46:34Z,Shoe,38.12
2016-11-11T09:46:34Z,Shoe,34.13
2016-07-21T14:08:57Z,Shoe,83.99
2016-03-04T06:01:35Z,Shoe,115
2017-01-09T20:24:02Z,Oxford,182
2017-01-09T20:24:02Z,Oxford,59.99
2016-03-30T17:25:11Z,Shoe,160
2016-07-28T13:24:17Z,Shoe,209.795
2017-01-27T01:30:39Z,Shoe,106.25
2016-08-02T04:08:36Z,Shoe,115
2016-08-02T04:08:36Z,Shoe,70.99
2016-03-29T03:19:00Z,Boot,36.84
2016-03-29T03:19:00Z,Boot,36.94
2016-04-08T23:26:05Z,Canvas,29.99
2017-01-07T18:42:57Z,Shoe,34.99
2017-01-07T18:42:57Z,Shoe,87.5
2016-10-05T16:56:49Z,Boot,51.66
2016-04-05T23:29:54Z,Boot,166
2016-04-05T23:29:54Z,Boot,144.95
2016-03-04T05:28:32Z,Shoe,175
2016-05-11T18:18:29Z,Boot,25.09
2016-05-11T18:18:29Z,Boot,41.05
2017-01-27T01:25:47Z,Sneaker,47.99
2017-01-27T01:25:47Z,Sneaker,60
2017-01-27T01:25:47Z,Sneaker,29.99
2016-07-09T20:25:58Z,Oxford,85
2016-07-09T20:25:58Z,Oxford,26.99
2016-04-12T04:07:24Z,Shoe,17.99
2016-04-12T04:07:24Z,Shoe,20.99
2016-04-12T04:07:24Z,Shoe,21.99
2016-06-14T01:58:41Z,Shoe,49.99
2016-06-14T01:58:41Z,Shoe,109.99
2017-01-27T01:30:40Z,Loafer,125
2016-02-21T14:34:31Z,Boot,225
2016-02-21T14:34:31Z,Boot,145.99
2016-02-21T14:34:31Z,Boot,66.99
2017-01-27T01:25:56Z,Shoe,39.88
2017-01-27T01:25:56Z,Shoe,49.97
2017-01-27T01:25:56Z,Shoe,57.95
2017-01-27T01:25:56Z,Shoe,81
2016-02-16T05:49:53Z,Oxford,70
2017-01-27T01:24:58Z,Shoe,90
2017-01-09T19:46:01Z,Shoe,83.19
2017-01-09T19:46:01Z,Shoe,83.19
2017-01-28T19:22:29Z,Boot,154.99
2017-01-28T19:22:29Z,Boot,124.4
2016-11-15T13:11:35Z,Shoe,75
2017-01-27T01:25:49Z,Shoe,59.99
2017-01-20T18:57:15Z,Shoe,12.99
2016-04-10T23:15:54Z,Shoe,34.99
2016-04-10T23:15:54Z,Shoe,33.75
2016-04-10T23:15:54Z,Shoe,69.99
2016-04-10T23:15:54Z,Shoe,37.49
2016-04-10T23:15:54Z,Shoe,69.99
2016-04-10T23:15:54Z,Shoe,74.99
2016-11-01T09:43:49Z,Boot,112.99
2016-11-01T09:43:49Z,Boot,155
2016-11-15T13:17:42Z,Shoe,75
2016-04-01T20:29:40Z,Shoe,44.94
2016-10-05T16:56:33Z,Boot,42.99
2016-06-17T09:30:04Z,Sneaker,50
2016-06-17T09:30:04Z,Sneaker,19.99
2016-06-17T09:30:04Z,Sneaker,54.95
2016-04-07T23:45:59Z,Shoe,59.99
2016-03-28T02:48:44Z,Canvas,13.82
2017-01-12T06:14:55Z,Shoe,100
2017-01-12T06:14:55Z,Shoe,59.99
2017-01-14T19:32:43Z,Step,29.94
2016-07-28T11:30:06Z,Boot,159
2016-07-28T11:30:06Z,Boot,159
2016-07-28T11:30:06Z,Boot,90.99
2017-01-22T06:21:49Z,Shoe,67.98
2017-01-22T06:21:49Z,Shoe,90
2017-01-27T01:24:47Z,Shoe,58
2017-01-27T01:24:47Z,Shoe,58
2016-08-23T14:49:13Z,Sneaker,51.99
2016-08-23T14:49:13Z,Sneaker,75
2016-07-28T13:24:16Z,Shoe,132.32
2016-07-28T13:24:16Z,Shoe,123.64500000000001
2016-04-01T03:00:37Z,Boot,197
2016-04-01T03:00:37Z,Boot,179.99
2016-04-01T03:00:37Z,Boot,167.45
2016-03-30T21:18:33Z,Boot,230
2016-03-30T21:18:33Z,Boot,199.95
2017-01-12T06:15:02Z,Sneaker,59.95
2017-01-12T06:15:02Z,Sneaker,34.97
2017-01-17T19:04:52Z,Shoe,79.99
2016-11-11T09:47:00Z,Boot,126.47
2016-11-11T09:47:00Z,Boot,111.1
2016-11-11T09:47:00Z,Boot,108.83
2016-11-11T09:47:00Z,Boot,111.09
2016-01-17T02:49:12Z,Shoe,69.99
2017-01-27T01:23:25Z,Shoe,79.99
2016-08-04T01:02:36Z,Oxford,42.99
2016-11-06T23:59:05Z,Shoe,62
2016-04-01T20:51:44Z,Shoe,49.99
2016-04-01T20:51:44Z,Shoe,54.99
2016-09-27T03:31:27Z,Shoe,39.92
2016-06-18T12:43:54Z,Shoe,201.79000000000002
2016-06-18T12:43:54Z,Shoe,188.16
2016-06-18T12:43:54Z,Shoe,192.13
2016-06-18T12:43:54Z,Shoe,201.005
2016-06-18T12:43:54Z,Shoe,190.62
2016-06-18T12:43:54Z,Shoe,209.98000000000002
2016-06-18T12:43:54Z,Shoe,209.995
2016-06-18T12:43:54Z,Shoe,197.115
2016-06-18T12:43:54Z,Shoe,216
2016-06-18T12:43:54Z,Shoe,215.95
2016-06-18T12:43:54Z,Shoe,201.44
2016-06-18T12:43:54Z,Shoe,156.005
2016-08-01T03:11:06Z,Shoe,39.99
2016-08-01T03:11:06Z,Shoe,39.98
2016-08-01T03:11:06Z,Shoe,34.98
2016-08-01T03:11:06Z,Shoe,84.99
2016-03-04T05:42:48Z,Shoe,49.99
2017-01-12T06:13:40Z,Sneaker,56.99
2017-01-12T06:13:40Z,Sneaker,180
2017-01-12T06:13:40Z,Sneaker,59.99
2016-04-07T23:58:42Z,Shoe,49.99
2016-03-07T11:15:26Z,Shoe,39.99
2017-01-20T18:49:50Z,Boot,99.99
2017-01-27T01:20:23Z,Boot,91.75
2016-11-07T00:00:16Z,Boot,345.99
2016-11-07T00:00:16Z,Boot,475
2016-11-07T00:00:16Z,Boot,379.99
2017-01-27T01:20:30Z,Boot,439.95
2017-01-27T01:20:30Z,Boot,439.95
2016-11-15T13:16:02Z,Shoe,158.85
2016-04-15T12:01:49Z,Shoe,124.99
2016-11-15T13:17:42Z,Sneaker,83.99
2016-11-15T13:17:42Z,Sneaker,95.98
2016-11-15T13:17:42Z,Sneaker,105
2016-07-28T19:12:34Z,Shoe,259.9
2016-11-11T09:57:59Z,Boot,159.95
2017-01-22T06:20:53Z,Boot,112
2016-04-05T22:01:30Z,Canvas,34.99
2016-10-05T22:23:54Z,Sneaker,30.99
2016-10-05T22:23:54Z,Sneaker,45
2017-01-12T06:15:04Z,Shoe,49.98
2017-01-12T06:15:04Z,Shoe,54.98
2017-01-12T06:20:32Z,Boot,280
2017-01-12T06:20:32Z,Boot,203.99
2017-01-12T06:20:32Z,Boot,223.99
2017-01-12T06:20:32Z,Boot,107.99
2016-04-12T04:11:26Z,Shoe,189
2016-04-12T04:11:26Z,Shoe,92.61
2016-04-12T04:11:26Z,Shoe,94.5
2016-11-01T09:53:39Z,Shoe,59.98
2016-11-01T09:53:39Z,Shoe,64.98
2016-10-10T17:14:19Z,Boot,32.39
2016-10-05T22:22:07Z,Shoe,90
2016-03-22T22:46:00Z,Shoe,119.95
2017-01-27T01:23:15Z,Shoe,79.99
2017-01-27T01:23:15Z,Shoe,61.4
2016-01-27T10:20:03Z,Shoe,109.98
2016-07-18T04:23:36Z,Boot,48.995000000000005
2016-08-02T04:06:46Z,Shoe,39.99
2016-08-02T04:06:46Z,Shoe,95
2016-05-25T06:31:16Z,Shoe,75
2016-01-27T11:39:19Z,Shoe,59.99
2016-10-05T14:12:45Z,Sneaker,27.5
2017-01-16T15:58:09Z,Boot,23
2017-01-16T15:58:09Z,Boot,18
2017-01-16T15:58:09Z,Boot,23
2017-01-16T15:58:09Z,Boot,16
2016-01-27T06:54:36Z,Shoe,85
2016-04-12T03:34:32Z,Shoe,59.49
2016-04-12T03:34:32Z,Shoe,69.99
2016-04-12T01:01:32Z,Shoe,60
2016-11-11T09:47:06Z,Boot,29.9
2016-11-11T09:47:06Z,Boot,40.71
2016-11-15T13:16:28Z,Shoe,85
2016-01-27T09:56:13Z,Shoe,49.99
2017-01-12T06:19:45Z,Boot,148.95
2017-01-12T05:31:55Z,Boot,49.99
2016-11-15T13:13:35Z,Shoe,56.44
2016-04-09T08:58:12Z,Shoe,74.99
2016-11-11T10:01:40Z,Loafer,70
2016-11-11T10:01:40Z,Loafer,69.99
2016-11-11T10:01:40Z,Loafer,69.95
2017-01-27T01:23:14Z,Shoe,48.9
2017-01-27T01:23:14Z,Shoe,70
2017-01-27T01:23:14Z,Shoe,49.9
2016-11-15T13:13:25Z,Shoe,53.8
2016-05-02T00:53:44Z,Shoe,74.99
2016-03-04T05:48:22Z,Shoe,106.99
2016-07-21T13:22:02Z,Shoe,125
2016-07-21T13:22:02Z,Shoe,117.49000000000001
2017-01-12T06:18:24Z,Shoe,59.89
2017-01-12T06:18:24Z,Shoe,64.89
2016-04-05T20:15:09Z,Shoe,42
2016-10-05T22:21:56Z,Boot,259.99
2017-01-12T06:15:05Z,Shoe,71.96
2017-01-12T06:15:05Z,Shoe,90
2016-03-22T01:08:46Z,Shoe,41.99
2016-03-22T01:08:46Z,Shoe,9.99
2016-06-20T14:15:58Z,Shoe,22.98
2016-03-14T04:14:34Z,Shoe,49.99
2017-01-12T06:15:03Z,Shoe,44.99
2017-01-12T06:15:03Z,Shoe,60
2017-01-27T01:34:35Z,Boot,310.99
2017-01-27T01:20:29Z,Boot,189.95
2017-01-27T01:20:29Z,Boot,69.99
2016-11-09T17:16:33Z,Shoe,12.99
2016-10-05T16:56:29Z,Shoe,16.99
2016-10-05T16:56:29Z,Shoe,24
2016-04-07T23:07:11Z,Shoe,112.99
2017-01-27T01:25:41Z,Shoe,77.96
2017-01-27T01:25:41Z,Shoe,62.37
2017-01-27T01:25:41Z,Shoe,90
2017-01-12T06:19:41Z,Boot,100.59
2017-01-12T06:19:41Z,Boot,89.95
2016-10-05T22:23:48Z,Shoe,39.99
2016-10-05T22:23:48Z,Shoe,115.5
2017-01-27T01:24:33Z,Shoe,75
2016-07-27T02:38:36Z,Shoe,58.705
2017-01-27T01:24:20Z,Shoe,75
2017-01-27T01:24:22Z,Shoe,49.9
2016-07-27T13:51:53Z,Shoe,80
2016-10-05T22:23:36Z,Loafer,298
2016-10-05T22:23:36Z,Loafer,109.99
2016-06-08T05:31:46Z,Oxford,300
2016-06-08T05:31:46Z,Oxford,123.99
2017-01-12T05:31:30Z,Shoe,50
2017-01-12T05:31:30Z,Shoe,30
2016-11-07T00:47:10Z,Boot,49.9
2016-11-07T00:47:10Z,Boot,65
2017-01-27T01:20:31Z,Shoe,150
2016-11-07T00:00:35Z,Boot,220
2016-11-07T00:00:35Z,Boot,175.99
2016-11-07T00:00:35Z,Boot,159.99
2016-10-05T22:22:26Z,Boot,128.43
2016-07-28T04:55:26Z,Shoe,102.97
2016-11-07T00:46:52Z,Shoe,55
2016-11-07T00:46:52Z,Shoe,43.99
2017-01-12T06:17:45Z,Shoe,149
2017-01-12T06:17:45Z,Shoe,89.99
2016-03-30T19:26:12Z,Shoe,32.99
2016-03-30T19:26:12Z,Shoe,42.95
2016-03-30T19:26:12Z,Shoe,48.95
2016-03-30T19:26:12Z,Shoe,36.99
2016-03-30T19:26:12Z,Shoe,36.99
2016-06-20T14:27:27Z,Canvas,10.49
2016-06-20T14:27:27Z,Canvas,10.98
2016-04-08T05:35:21Z,Shoe,28.5
2017-01-12T06:13:36Z,Shoe,44.5
2017-01-12T06:13:36Z,Shoe,68
2016-06-20T01:41:51Z,Shoe,50
2017-01-12T06:16:36Z,Loafer,89.99
2017-01-12T06:16:36Z,Loafer,90
2016-03-22T22:45:44Z,Shoe,69.99
2016-07-19T17:13:10Z,Shoe,345.34000000000003
2016-07-19T17:13:10Z,Shoe,345.69
2016-07-19T17:13:10Z,Shoe,345.775
2016-07-19T17:13:10Z,Shoe,303.25
2016-07-19T17:13:10Z,Shoe,303.245
2017-01-27T01:30:16Z,Boot,155.66
2017-01-27T01:30:16Z,Boot,192.84
2017-01-27T01:30:16Z,Boot,189.99
2016-01-02T03:30:36Z,Shoe,64.95
2016-07-27T20:17:16Z,Boot,107.9
2016-04-12T03:08:19Z,Shoe,74.97
2016-04-12T03:08:19Z,Shoe,64.99
2016-03-31T02:03:24Z,Shoe,37.99
2016-07-27T08:06:16Z,Shoe,35
2016-07-27T08:06:16Z,Shoe,79
2016-07-27T08:06:16Z,Shoe,39.95
2016-03-04T05:55:17Z,Sneaker,59.99
2016-11-15T13:16:09Z,Boot,159.95
2016-11-15T13:16:09Z,Boot,159.95
2016-11-15T13:16:09Z,Boot,184.95
2017-01-17T19:01:16Z,Loafer,70
2017-01-17T19:01:16Z,Loafer,69.99
2017-01-17T19:01:16Z,Loafer,69.95
2017-01-17T19:01:16Z,Loafer,54.99
2017-01-27T01:22:41Z,Sneaker,39.99
2017-01-27T01:22:41Z,Sneaker,59.99
2016-03-09T22:37:37Z,Boot,120
2017-01-24T18:54:03Z,Boot,169.99
2017-01-24T18:54:03Z,Boot,190
2016-04-07T22:57:48Z,Shoe,59.95
2017-01-27T01:30:31Z,Loafer,329
2016-03-15T15:37:22Z,Shoe,49.99
2016-03-15T15:37:22Z,Shoe,39.99
2017-01-09T19:46:05Z,Shoe,84.95
2017-01-09T19:46:05Z,Shoe,72.99
2017-01-09T19:46:05Z,Shoe,74.99
2017-01-09T19:46:05Z,Shoe,90
2016-07-29T23:56:52Z,Shoe,147
2016-07-29T23:56:52Z,Shoe,84.5
2017-01-12T04:32:49Z,Shoe,120.32
2017-01-12T04:32:49Z,Shoe,135
2017-01-27T01:24:40Z,Shoe,79.99
2017-01-20T18:57:52Z,Boot,79.5
2016-06-08T05:31:01Z,Shoe,59.99
2016-11-04T03:10:02Z,Boot,83.08
2017-01-14T19:32:35Z,Sneaker,27
2016-10-05T22:20:45Z,Sneaker,56.99
2016-10-05T22:20:45Z,Sneaker,70
2016-05-02T02:12:42Z,Shoe,64.99
2016-04-10T23:22:35Z,Shoe,27
2016-10-05T22:23:53Z,Loafer,49.99
2016-10-05T22:23:53Z,Loafer,90
2016-11-11T09:48:00Z,Shoe,125
2017-01-17T19:09:21Z,Boot,82.95
2017-01-17T19:09:21Z,Boot,89.95
2017-01-27T01:34:32Z,Boot,310.99
2016-10-05T16:55:53Z,Loafer,96.71
2017-01-27T01:34:32Z,Boot,259.99
2017-01-27T01:34:32Z,Boot,275
2017-01-27T01:34:32Z,Boot,119
2016-11-01T09:46:12Z,Shoe,129.97
2016-11-01T09:41:15Z,Boot,288.99
2016-11-01T09:41:15Z,Boot,380
2016-10-05T16:58:00Z,Loafer,22.98
2016-10-05T16:58:00Z,Loafer,29.99
2016-10-05T16:58:00Z,Loafer,22.99
2016-10-05T16:56:30Z,Boot,200
2016-10-05T16:56:30Z,Boot,159.99
2016-10-05T16:56:30Z,Boot,189.95
2016-11-15T12:58:08Z,Shoe,180
2016-11-15T12:58:08Z,Shoe,79.99
2016-11-15T12:58:08Z,Shoe,94.99
2016-03-31T01:36:03Z,Boot,89.9
2016-06-20T09:04:28Z,Shoe,125
2016-06-20T09:04:28Z,Shoe,48.99
2017-01-12T06:14:29Z,Shoe,49.95
2017-01-12T06:14:29Z,Shoe,49.95
2016-06-20T14:21:25Z,Shoe,55
2016-06-20T14:21:25Z,Shoe,57.5
2016-06-20T14:21:25Z,Shoe,60
2016-06-20T14:21:25Z,Shoe,59
2016-04-08T00:07:22Z,Shoe,34.98
2016-04-06T09:09:42Z,Shoe,74.3
2016-03-27T21:24:18Z,Shoe,155.95
2016-03-27T21:24:18Z,Shoe,340
2016-07-21T05:20:02Z,Shoe,69.97
2016-07-21T05:20:02Z,Shoe,129.99
2017-01-19T18:46:38Z,Shoe,119
2017-01-22T06:21:58Z,Boot,139.95
2017-01-09T20:23:30Z,Shoe,24.99
2017-01-09T20:23:30Z,Shoe,90
2017-01-09T20:23:30Z,Shoe,14.99
2017-01-27T01:34:28Z,Boot,119
2016-03-04T05:58:15Z,Shoe,39.99
2016-11-15T13:14:34Z,Boot,146.66
2016-11-15T13:14:34Z,Boot,147.88
2017-01-27T01:30:29Z,Oxford,69.95
2016-11-15T13:15:32Z,Shoe,70
2016-11-11T09:46:38Z,Shoe,76.66
2017-01-27T01:24:33Z,Shoe,75
2016-04-08T01:19:38Z,Shoe,139.97
2016-04-08T01:19:38Z,Shoe,119.97
2016-03-04T05:55:37Z,Shoe,109.99
2016-10-05T22:23:28Z,Oxford,248
2016-10-05T22:23:28Z,Oxford,79.99
2016-11-11T09:46:46Z,Shoe,62.9
2017-01-27T01:30:11Z,Boot,86.49
2016-11-15T12:43:10Z,Shoe,25
2016-07-20T22:42:06Z,Sneaker,245
2016-07-20T22:42:06Z,Sneaker,85.75
2016-07-20T22:42:06Z,Sneaker,85.8
2016-06-08T05:31:10Z,Shoe,69.99
2016-01-27T07:16:42Z,Shoe,85
2016-10-05T16:56:51Z,Boot,202.99
2016-04-19T09:37:43Z,Shoe,59.42
2016-04-10T23:23:30Z,Shoe,159.99
2016-04-10T23:23:30Z,Shoe,149.99
2016-04-10T23:23:30Z,Shoe,159.99
2017-01-27T01:23:12Z,Sneaker,205
2016-03-03T15:48:55Z,Sneaker,74.99
2016-07-16T19:29:07Z,Shoe,12.89
2017-01-27T01:30:56Z,Boot,143.28
2017-01-27T01:20:32Z,Boot,128.54
2016-04-07T23:38:25Z,Shoe,24.99
2016-11-15T13:14:12Z,Shoe,64.95
2016-11-15T13:14:12Z,Shoe,61.7
2016-02-21T14:34:34Z,Boot,114.99
2016-11-15T12:58:16Z,Sneaker,64.99
2016-11-15T12:58:16Z,Sneaker,36.99
2017-01-08T20:01:33Z,Canvas,36.99
2017-01-08T20:01:33Z,Canvas,29.99
2016-04-22T17:52:58Z,Shoe,44.64
2016-04-22T17:52:58Z,Shoe,54
2016-02-22T04:33:06Z,Shoe,54.99
2016-02-22T04:33:06Z,Shoe,59
2016-11-02T20:07:08Z,Boot,89.31
2017-01-27T01:24:33Z,Shoe,75
2017-01-12T06:17:50Z,Boot,69.98
2017-01-12T06:17:50Z,Boot,89.98
2017-01-22T06:21:53Z,Shoe,110
2017-01-22T06:21:53Z,Shoe,65
2017-01-12T06:14:27Z,Sneaker,71.98
2017-01-12T06:14:27Z,Sneaker,75
2017-01-12T06:14:27Z,Sneaker,33.99
2017-01-12T06:14:27Z,Sneaker,59.99
2016-11-11T09:49:04Z,Shoe,124.6
2016-11-11T09:49:04Z,Shoe,226.34
2016-11-11T09:49:04Z,Shoe,89
2016-11-15T12:48:04Z,Shoe,115
2016-11-15T12:48:04Z,Shoe,44.99
2016-03-22T22:20:22Z,Shoe,59.99
